"Original Text","Label"
"Học sinh lớp 12, thành tích trung bình, gia cảnh trung bình, có nên theo con đường thi nghệ thuật không?","0"
"Nhận chức mới, môi trường cũng được, chỉ là người ở đó đều có địa vị thấp hơn tôi, làm thế nào để thích nghi với môi trường mới mà không mất lịch sự?","0"
"Bản thân cũng đã học một số tâm lý học, nhưng luôn cảm thấy làm chưa đủ tốt. Tôi sợ gia đình gốc của mình sẽ ảnh hưởng đến con cái.","1"
"Có thể thoát khỏi trạng thái mệt mỏi, trầm cảm, điều chỉnh lại trạng thái của mình, không tiếp xúc với âm nhạc có thể khiến mình trầm cảm.","0"
"Sắp khai giảng rồi, sắp lên đại học năm cuối, nhưng không có hứng thú học, lại không biết tốt nghiệp xong sẽ làm gì, dường như mất phương hướng, tôi phải làm sao?","1"
"Mỗi lần nghỉ lễ đều mang theo một đống bài tập, nhưng lần nào cũng mang về nguyên vẹn, mỗi lần cố gắng một lúc lại không kìm được tìm đủ mọi lý do để lơ là, haizz, luôn cảm thấy mình tự ti và có chút buồn cười.","1"
"Không phải vô cớ mà là thường xuyên, luôn cảm thấy vô cớ mệt mỏi, trống rỗng, cô đơn, lạnh lẽo, đây là dấu hiệu cần yêu đương sao? Yêu đương là một điều rất xa xỉ phải không?","0"
"Cả hai bên đều có gia đình. Người đàn ông đã giúp đỡ người phụ nữ trong sự nghiệp, thường xuyên quan tâm đến cô ấy, còn tạo cơ hội ở riêng nhưng bị người phụ nữ từ chối thì thái độ trở nên lạnh nhạt. Tâm lý của người đàn ông là gì?","0"
"Mỗi ngày ngủ không ngon, đau đầu chóng mặt, không có tinh thần, cũng không cảm thấy đói, không muốn ăn, đôi khi muốn ép mình ăn thì lại muốn nôn.","1"
"Thường xuyên làm bài tập được một nửa thì lại làm việc khác, làm bài tập thường xuyên nhìn nhầm đề cũng là do không tập trung. Tôi muốn thay đổi thì phải làm sao?","1"
"Đối với những người tiếp cận tôi, cảm xúc lúc tốt lúc xấu, một mặt muốn từ chối, một mặt lại cảm thấy mình làm quá, chịu ấm ức không muốn nói chuyện.","1"
"Vài năm trước tôi đã có bằng lái xe, sau đó cũng đã tập lái xe cùng gia đình, nhưng bây giờ vẫn không dám tự lái xe, chỗ làm rất xa, giao thông bất tiện, bây giờ tôi rất lo lắng, rốt cuộc phải làm sao.","1"
"Luôn chìm đắm trong ký ức cũ, suy nghĩ đi suy nghĩ lại về những tổn thương mà bố mẹ đã gây ra cho tôi, cảm thấy rất đau khổ, lại không thể thoát ra.","1"
"Con tôi sắp học lớp 6 rồi, sự tập trung thực sự không có chút nào, tôi giảng bài thì nó mơ màng, bảo nó làm bài tập thì nó nhìn đông nhìn tây, với khả năng của nó 5 phút là làm xong, 30 phút vẫn chưa xong, tôi rất sốt ruột muốn đánh nó.","1"
"Gia đình đều mắng tôi, đánh tôi, trong mắt họ chỉ có thành tích chứ không có tôi, tôi muốn tự tử.","1"
"Tại sao khi gặp đồng nghiệp hay phàn nàn, chỉ trích bạn lại đau đầu dữ dội. Đây không còn là phản ứng tâm lý nữa mà đã là phản ứng sinh lý rồi, ghét những tiếng than vãn, phàn nàn dai dẳng.","1"
"Sinh viên đại học năm nhất, sắp bắt đầu cuộc sống đại học, nhưng trước cấp ba, tôi luôn đi học về nhà, chưa từng ở nội trú, xin hỏi làm thế nào để hòa hợp với bạn cùng phòng? Để cuộc sống đại học để lại một kỷ niệm đẹp trong cuộc đời?","0"
"Cùng là điện thoại im lặng không nghe máy, tại sao bạn tôi bị gia đình lo lắng có chuyện, còn tôi thì bị gia đình đánh, hơi buồn. Trình độ giáo dục của bố mẹ không khác biệt nhiều, tại sao lại như vậy?","1"
"Sinh viên năm hai, vì dịch bệnh nên ở nhà, hiệu suất làm việc khá thấp. Bây giờ sắp khai giảng rồi, lo lắng đến mất ngủ.","1"
"Gần đây tôi bị mất việc, một khi cách ngày không có phỏng vấn hoặc ở nhà cả ngày, cả người tôi cảm thấy không ổn, cảm thấy cuộc đời vô nghĩa.","1"
"Kể từ khi bố mẹ có em gái, họ thường xuyên không quan tâm đến tôi, còn thường xuyên mắng tôi, đánh tôi, nói tôi làm không tốt, đối xử không tốt với em gái, bây giờ tôi rất mệt mỏi, đặc biệt muốn tự tử.","1"
"Trước đây tôi ngủ rất ngon, mỗi sáng đều tự nhiên thức dậy, nhưng bây giờ tôi ngủ không ngon chút nào, thậm chí còn muốn tự tử, dù ngủ được thì cũng rất nhanh tỉnh dậy.","1"
"Một ngày đi tập gym hai lần, sau một thời gian kiên trì thì không muốn vận động nữa, không có hứng thú với bất cứ điều gì, là sao vậy?","0"
"Trước đây ngủ rất ngon, gần đây buổi tối bị mất ngủ, rất lâu không thể ngủ được, sau khi ngủ được thì có tiếng động nhẹ cũng rất dễ giật mình tỉnh giấc.","0"
"Luôn không cam lòng, việc gì cũng muốn tốt hơn người khác, không thể tận hưởng cuộc sống một cách trọn vẹn.","1"
"Tham gia n nhóm, có phải là bệnh ám ảnh cưỡng chế không? Mỗi ngày đều phải dành thời gian để xem.","0"
"Những kẻ nói người khác thiếu bạn trai trên những câu hỏi nghiêm túc, chúng nghĩ gì vậy, trong phần hỏi đáp thấy mấy người trả lời bình thường đều là con gái.","0"
"Tôi quen một cô gái ở Lệ Giang, những ngày ở Lệ Giang chúng tôi ở bên nhau rất vui vẻ, tôi tỏ tình với cô ấy, cô ấy nói sẽ suy nghĩ, sau khi mỗi người về nhà, tôi nhắn tin WeChat, gọi thoại với cô ấy đều cảm thấy cô ấy rất hời hợt.","0"
"Chuyên gia tư vấn đều thu phí trước, tư vấn sau. Tại sao tư vấn tâm lý không thể tư vấn trước, thu phí sau? Có gì khác biệt không?","0"
"Chuyên gia tư vấn tâm lý dường như rất nhấn mạnh việc chấp nhận bản thân. Tại sao tư vấn tâm lý lại phải nhấn mạnh việc chấp nhận bản thân như một điều rất quan trọng?","0"
"Đã đặt lịch tư vấn tâm lý, rất hồi hộp. Lần đầu tiên tư vấn tâm lý, tôi nên chuẩn bị gì?","0"
"Hai người từng cảm thấy thích nhau, cuối cùng lại xa lạ một cách khó hiểu, giữa hai người có sự khác biệt lớn, bây giờ không thể tiến tới, lại không thể quên được, thường xuyên cảm thấy bối rối, phải làm sao đây?","0"
"Tục ngữ có câu ""nhà không phải là nơi nói lý lẽ"". Tôi luôn biết câu này, nhưng không hiểu tại sao. Trong nhà không nói lý lẽ, lẽ nào phải luôn bao dung và nhẫn nhịn sao? Sẽ có ngày không thể nhẫn nhịn được chứ.","0"
"Năm lớp 12 chân tôi gặp vấn đề nghiêm trọng ảnh hưởng đến vận động, thi trượt đại học, tổn thương từ gia đình gốc, kết quả chẩn đoán bệnh nặng, cảm thấy cuộc đời vô nghĩa.","1"
"Bị oan ức trong công việc, cũng nhìn nhầm người xung quanh. Lại cảm thấy đột nhiên nhận ra suy nghĩ trước đây của mình là sai.","1"
"Đôi khi bản thân cố chấp làm một việc, gia đình và bạn bè đều khuyên đừng làm, rõ ràng rất nguy hiểm (hoặc sẽ làm tổn thương gia đình) nhưng vẫn cứ bất chấp mọi ý kiến phản đối mà làm?","0"
"Độc thân, thường xuyên cảm thấy cô đơn, hy vọng có người có thể chia sẻ tâm trạng.","0"
"Từ nhỏ cha tôi quản tôi rất nghiêm, khi còn nhỏ làm sai cha tôi sẽ đánh mắng tôi, nhưng rất yêu tôi, sau khi tôi lớn và hiểu chuyện thì ông cũng không đánh tôi nữa! Gần đây ngủ mơ nhiều lần bị cha đánh mắng, tủi thân khóc tỉnh giấc.","0"
"Chỉ muốn biết, nhảy sông, bao lâu thì chết, có thể chết hoàn toàn không, kiểu không cứu được ấy.","1"
"Tôi khá chậm nhiệt, rất lo lắng không xử lý tốt mối quan hệ với bạn học mới, không biết phải làm sao. Làm thế nào để giao tiếp với bạn học được yêu thích hơn?","0"
"5 năm trước mâu thuẫn với tổ trưởng, bị trừ tiền, còn bị sỉ nhục đủ kiểu, đến nay vẫn chưa thoát ra được, cảm thấy không cam tâm, nhục nhã, tủi thân, lại bất lực không thể thay đổi.","1"
"Lo lắng mình bị bệnh, nghi ngờ mình bị đủ thứ bệnh, trạng thái này phải làm sao.","1"
"Thân hình tôi hơi mập, bị người khác chế giễu, càng ngày càng tự ti, có bóng ma tâm lý với thế giới bên ngoài, không muốn ra ngoài, tôi rất muốn tự điều chỉnh bản thân, nhưng lại càng ngày càng sợ hãi, chỉ có thể tự nhốt mình lại…","1"
"Gần một tháng nay tâm trạng luôn không tốt, không thể ngủ trước 12 giờ đêm.","1"
"Câu này gần đây tôi nghe nhiều lần rồi, tôi không hiểu lắm ý nghĩa đằng sau sự dịu dàng với cả thế giới, câu này là lời khuyên sáo rỗng hay là sự thật? Làm thế nào để hiểu ""dịu dàng"" trong câu này?","0"
"Cha mẹ đã lớn tuổi, trường học hiện tại của tôi cũng không tốt lắm, tôi không biết mình có nên tiếp tục học lên nữa hay là tốt nghiệp rồi đi làm sớm kiếm tiền, kinh nghiệm và bằng cấp cái nào quan trọng hơn?","0"
"Khoảng lớp ba, lớp bốn tôi đã có suy nghĩ này rồi, kéo dài đến tận bây giờ, muốn làm tình với mẹ, muốn bà mang thai... không biết có ai cũng có suy nghĩ như vậy không? Hay là tôi bị bệnh?","1"
"Mỗi ngày cũng rất cố gắng làm việc, không dám nói là dồn hết toàn bộ sức lực, nhưng ít nhất cũng hơn 8 phần (không phải kiểu làm bộ), tại sao lại không cảm thấy năng lực cá nhân được nâng cao?","0"
"Bạn trai muốn ở lại thành phố nhỏ phát triển, tôi thích sự đa dạng của thành phố lớn, kế hoạch tương lai khác nhau, rất đau khổ.","0"
"Gần đây ôn thi ngày càng lo lắng, cứ động một chút là tim đập nhanh chân tay tê dại, muốn biết có cách nào hiệu quả để giảm bớt triệu chứng lo lắng này không (ngoài hít thở sâu ra).","0"
"Áp lực công việc, luôn muốn làm mọi thứ hoàn hảo, sau đó lo lắng cảm thấy không có phương hướng.","1"
"Không biết tại sao, đôi khi tôi vô cớ nổi giận, đặc biệt là khi trút giận lên con cái, lúc đó không kiểm soát được, sau đó lại rất hối hận, làm thế nào để giải quyết vấn đề này?","0"
"Gặp chuyện bây giờ đã ăn một lần thiệt rồi, những chuyện tương tự đều sẽ bỏ cuộc. Cũng biết làm vậy sẽ bỏ lỡ nhiều cơ hội, nhưng yếu tố tâm lý không thể vượt qua, chính là sợ lại gặp kết cục như trước.","0"
"Không biết ý nghĩa cuộc đời đối với mình là gì? Tình thân, tình bạn, tình yêu, hay chỉ đơn thuần là vật chất.","0"
"Bất kể trước đây mối quan hệ tốt đến đâu, nếu phát hiện có hành vi vi phạm quy tắc, cái nhìn của tôi về họ sẽ giảm sút đáng kể. Khi ở bên cạnh sẽ cảm thấy không thoải mái. Tâm lý gì đang gây ra điều này?","1"
"Cứ nghĩ đến việc mình đã lớn rồi là vô cùng khó chịu, có nỗi sợ hãi về sự độc lập nên phụ thuộc sâu sắc vào người khác.","1"
"Sau khi học cách nhận diện những cuộc tấn công vô hình trong các mối quan hệ gặp phải trong cuộc sống, làm thế nào để giải quyết và cải thiện? Ngăn chặn hiện tượng tương tự không tái diễn. Nếu đối tượng là người thân và bạn đời gần gũi nhất của mình.","0"
"Từ nhỏ bị mẹ đánh mắng, cha thờ ơ, sau đó mắc rối loạn lưỡng cực, rất đau khổ, oán hận cha mẹ, cảm thấy họ đã mang đến đau khổ cho mình. Đã cố gắng rất nhiều, nhưng không thể tha thứ cho cha mẹ.","1"
"Sắp thi rồi, cảm thấy mình lên mạng cứ lướt qua loa, kỳ nghỉ hè cũng vì những chuyện khác mà không ôn tập tốt, khai giảng phải thi, hơi hoảng hốt phải giải quyết thế nào?","0"
"Như tiêu đề, hành vi bạo lực của trẻ con là cố ý sao? Rất tò mò suy nghĩ của trẻ con là như thế nào.","0"
"Sợ đối đầu với gia đình, rõ ràng rất tức giận nhưng không dám nói, sợ sau này lại như vậy, phải làm sao?? Cảm ơn, cảm thấy như bị tổn thương, sợ sau này đối mặt với cha mẹ có tức giận không phát ra được sẽ làm hại sức khỏe, phải làm sao???","0"
"Đồng nghiệp ở công ty khiến tôi rất không thích, nhưng năm nay không dám tùy tiện nghỉ việc, tôi cố gắng điều chỉnh tâm lý, nhưng nhiều lúc vẫn rất không vui, không biết phải làm sao.","0"
"Tôi vẫn luôn thích một chàng trai, nhưng anh ấy không thích tôi, tôi nên làm thế nào để từ bỏ ý định theo đuổi anh ấy. Để bắt đầu mối tình mới của tôi.","0"
"Công việc mỗi ngày rất bận rộn, lại còn phải chăm con, cảm thấy không có thời gian và không gian riêng cho mình, lại còn muốn nạp năng lượng học tập, rốt cuộc làm thế nào mới có thể phân bổ thời gian hợp lý?","0"
"Ở trường không hợp với bạn cùng phòng, khi ở một mình sẽ cảm thấy cô đơn, bất lực, gần đây luôn mất ngủ, tâm trạng bực bội, bồn chồn, ăn không ngon, cảm thấy rất đau khổ, không biết phải làm sao.","0"
"Mấy bạn nói xem, người muốn tự sát là đã thông suốt rồi, hay chưa thông suốt?","0"
"Nghỉ hè, ban ngày rất buồn ngủ không dậy nổi, buổi chiều lại ngủ rất lâu, cảm thấy vẫn không có tinh thần, học cũng không vào, tôi thường ngày sinh hoạt điều độ, không biết tại sao lại như vậy.","0"
"Cảm thấy có rất nhiều thứ muốn mua rồi sẽ không kiểm soát được. Hơn nữa bản thân luôn cảm thấy tiền không đủ tiêu, dù vẫn còn nhiều. Chuyện này là sao vậy?","1"
"Áp lực công việc rất lớn, mỗi lần hoàn thành rất nghiêm túc, và có thể tốn nhiều thời gian hơn người khác, nhưng kết quả không tương xứng, làm thế nào để điều chỉnh?","0"
"Không biết mình muốn làm gì, rồi bây giờ rất mông lung, rất mông lung, rất mông lung rất mông lung.","1"
"Anh ấy đối xử với tôi rất tốt, nhưng tôi đã không còn cảm giác rung động nữa rồi. Chia tay lại cảm thấy cô đơn, không quen, phải làm sao đây…","0"
"Tôi và mối tình đầu quen nhau mười mấy năm, từng ở bên nhau, sau đó lại chia tay, bây giờ tôi cũng có bạn trai rồi, nhưng vẫn hơi không kìm được mà đi hỏi thăm tin tức của mối tình đầu, phải làm sao đây?","0"
"Nói chuyện điện thoại với mẹ, bạn thân vô tình nghe thấy mẹ nói cô ấy không phải người tốt.","0"
"Năm nay bắt đầu cấp ba, thành tích học tập không tốt, áp lực rất lớn gần đây luôn muốn khóc, còn luôn suy nghĩ lung tung, phải làm sao?","0"
"Hoàn toàn không cho tiếp xúc, cảm thấy quá nghiêm khắc, nhưng mỗi lần cho chơi, lại như nghiện vậy, khi bảo bỏ xuống thì lại không vui, rốt cuộc nên xử lý phần này như thế nào?","0"
"Luôn có những vĩ nhân có thể làm tốt một việc cả đời, nhưng khi học tôi lại không thể kiên trì làm tốt một việc mỗi ngày, làm thế nào để nâng cao ý chí của mình?","0"
"Muốn biết, một chuyên gia tư vấn như thế nào mới được coi là một chuyên gia tư vấn tốt? Bao gồm những khía cạnh nào?","0"
"Mọi người có dễ yêu chuyên gia tư vấn tâm lý (khác giới) của mình không? Vậy nên tránh thế nào?","0"
"Muốn biết tại sao ngoài giờ tư vấn, chuyên gia tư vấn tâm lý sẽ không liên lạc với thân chủ? Không thể có bất kỳ liên hệ nào sao? Mặc dù đã nghe giải thích, nhưng không có bất kỳ liên kết và giao tiếp nào, luôn cảm thấy quá lạnh nhạt.","0"
"Bình thường vừa cảm thấy mình không béo, lại vừa cảm thấy tối khuya ăn đồ nhiều calo sẽ béo lên cần giảm cân, lại còn thấy đùi to, phải làm sao đây?","1"
"Cảm thấy mỗi ngày đều làm những việc giống nhau, sống mơ hồ, không tốt chút nào, làm thế nào để cuộc sống trở nên thú vị hơn?","0"
"Lần đầu tiên chủ động nói chuyện với con trai, cảm thấy thật buồn, thật xấu hổ, phải làm sao?","0"
"Thực ra tôi cảm thấy mẹ tôi đã làm hết sức mình cho em trai tôi rồi, nhưng dường như em trai vẫn hay nổi giận với mẹ, đã 15 tuổi rồi, chẳng hiểu chuyện gì cả?","0"
"Con cái suốt ngày chơi game, hễ nói là nổi giận, cũng không giao tiếp nhiều với gia đình, phải làm sao đây?","0"
"Vốn dĩ rất mong chờ khai giảng, nhưng bây giờ dường như rất sợ hãi, rất khó chịu, có lẽ sợ giáo viên hướng dẫn? Tôi nên làm gì?","0"
"Tôi chưa từng chủ động, vì tôi sợ bị tổn thương, nhưng họ đều rất dũng cảm, tôi có nên thử một lần không?","0"
"Làm thế nào để đối mặt với sự mập mờ và quà tặng từ khách hàng, làm thế nào để từ chối mà không làm tổn thương họ?","0"
"Tại sao chỉ vì một chuyện nhỏ mà lại bị ảnh hưởng? Tại sao bản thân xem mạng xã hội thôi cũng tự ti, tôi cũng đâu có kém cỏi, tại sao cảm giác tự ti lại nặng nề như vậy?","1"
"Cũng không biết là chuyện gì, dù sao thì có rất nhiều chuyện phiền lòng. Bản thân cũng không thích nói chuyện nhiều, luôn đặc biệt bực bội.","0"
"Tôi phải làm sao đây? Tôi không chấp nhận được bản thân này, không tha thứ được cho chính mình.","1"
"Người khác nói gì tôi chỉ có thể nghe, có những lời khó nghe, tôi cũng không phản bác, tôi thấy mình thật ngốc nghếch, phải làm sao đây?","1"
"Cảm thấy các cô gái xung quanh đều đang nuôi lốp dự phòng và chờ đợi, họ nói là vì bây giờ không còn hẹn hò thật lòng nữa, có phải thật vậy không?","0"
"Cô ấy sắp kết hôn rồi, tôi vẫn đang học thạc sĩ, hơn nữa tôi còn chưa có bạn trai, khoảng cách giữa người với người sao lại lớn đến thế (ﾟoﾟ;??? Muốn khóc quá.","0"
"Trước đây, bài viết của bạn đã giải thích, tôi vẫn không hiểu ý của bạn lắm, có nên trách móc cha mẹ không?","0"
"Tôi lo lắng, bất an, nửa năm không có triệu chứng rồi, vừa rồi đột nhiên lại xuất hiện.","0"
"Tôi thích cô ấy. Nhưng cô ấy nói với tôi là đã kết hôn, có con rồi. Tôi cảm thấy cô ấy đang lừa tôi. Tuổi 99 chắc lúc đó chưa thể kết hôn được.","1"
"Tại sao có những người đặt yêu cầu cao như vậy cho bản thân, liên tục đạt được mục tiêu rồi đặt ra mục tiêu cao hơn nhưng lại không cảm thấy niềm vui khi đạt được mục tiêu?","0"
"Chuyên gia tư vấn mới, gặp một bệnh nhân bị rối loạn lo âu, là bác sĩ chuyên nghiệp, hôn nhân không mấy hòa thuận, thường xuyên lo lắng về gia đình và công việc, có phương pháp nào tốt để giúp anh ấy giảm bớt lo lắng không?","0"
"Có những đạo lý không phải là không hiểu, nhưng khi giải thích cho người khác toàn là lời lẽ đơn giản, so với một đồng nghiệp khác của tôi, khi nói những đạo lý đó luôn dùng giọng điệu thuyết giáo, nhưng khiến người nghe cảm thấy anh ta hiểu biết nhiều.","0"
"Thiếu thốn tình cảm từ nhỏ, thích phụ nữ trưởng thành, đôi khi rất nhạy cảm với phụ nữ tầm tuổi cô chú, sau này có thể kết hôn với cô chú không?","0"
"Mấy ngày gần đây, cứ đến tối là莫名地 bất an, nhưng cứ đến ban ngày là lại không sao, khi cảm giác bất an càng ngày càng mạnh mẽ, sẽ mất ngủ, không kìm được mà khóc.","0"
"Phát hiện bản thân có thể có hứng thú hoặc ham muốn tình dục với người đồng giới, trước đây hầu như chỉ có hứng thú/ham muốn tình dục với người khác giới, hiện tại đang học cấp hai, hình như đều là ở độ tuổi này mới hiểu ra điều gì đó.","0"
"Người khác vô cớ mắng bạn, hoặc cố ý chọc tức bạn, nên rộng lượng hay vùng dậy phản kháng?","0"
"1. Sợ gánh vác trách nhiệm trong công việc thì điều trị thế nào? 2. Có vấn đề không dám hỏi người khác thì khắc phục thế nào? Hai vấn đề này có liên quan đến nhau không?","0"
"Gần đây có một người tôi thích ngày càng mập mờ, tôi có thể cảm nhận được chúng tôi sắp có bước tiến xa hơn, chính vì cảm giác này mà tôi bắt đầu ghét anh ấy, tôi nên làm gì?","1"
"Tôi cảm thấy mình bị rối loạn lưỡng cực. Lúc thì rất hứng thú, lúc thì không muốn làm gì cả. Kết quả kiểm tra của tôi là mức độ vừa và vừa.","0"
"Còn nửa năm nữa là kết hôn, bây giờ cứ nghĩ đến cuộc sống sau hôn nhân là lại cảm thấy căng thẳng và lo lắng, làm thế nào để giảm bớt?","0"
"Bị bệnh ám ảnh cưỡng chế, kèm theo trầm cảm và lo âu, có thể được chữa khỏi không? Rất sợ sẽ ảnh hưởng cả đời.","1"
"Tôi có một người bạn cùng lớp, anh ấy cũng rất chăm học, muốn vượt qua tôi, bây giờ tôi rất sợ bị anh ấy vượt qua, thậm chí sợ tiếng anh ấy lật sách, nhìn thấy bài tập không biết làm tôi rất đau đầu, khả năng ghi nhớ cũng càng ngày càng kém, tôi rất bối rối.","0"
"Dường như đã mất đi sự nồng nhiệt và thân mật với chồng, rơi vào một tình yêu trống rỗng chỉ còn lại lời hứa.","0"
"Thứ hai đến thứ sáu, đơn vị là nơi căng thẳng, mỗi ngày từ khi đi làm đã mong đến lúc tan sở. Cuối tuần ở nhà không có việc gì làm, đi đến đơn vị dạo một vòng, làm gì đó tùy tiện, ngược lại cảm thấy thoải mái. Đây là tâm lý gì?","0"
"Mất việc cảm thấy mình như một món đồ chơi không muốn cố gắng trở thành phiên bản mà mình ghét.","1"
"Thường xuyên bị cô ấy làm tức giận vì những chuyện nhỏ nhặt trong cuộc sống và công việc, trước đây là hay cau có, bây giờ thì càng thích cãi lại, bất kể场合, không nể mặt.","0"
"Thường xuyên đối mặt với những lời mời từ bạn bè, nhưng trong lòng mình lại không muốn đi lắm, nhưng vì sĩ diện nên không tiện từ chối, phải làm sao đây?","0"
"45 tuổi, chưa kết hôn, gần đây mê mẩn tiểu thuyết xuyên không gần một năm, không thể dừng lại.","0"
"Không biết tại sao, gần đây tôi không muốn làm gì cả, không muốn nói chuyện, không muốn ăn, cứ đến tối là lại lén lút khóc.","1"
"Sự lạnh nhạt của bạn học, và sự thờ ơ, không quan tâm của gia đình đều khiến tôi cảm thấy thế giới không có tôi cũng chẳng sao.","1"
"Anh ấy ở đâu tôi cũng không biết, anh ấy có người khác ở ngoài, cố ý giấu địa chỉ của tôi. Tôi không thể ly hôn. Tôi muốn hàn gắn. Còn có một đứa con hơn bảy tháng. Không bỏ được con. Cũng không bỏ được bố mẹ chồng.","0"
"Bạn trai điều kiện không tốt, gia đình đều phản đối, bản thân tôi cũng áp lực rất lớn, cảm thấy cuộc sống sau này không được đảm bảo, nhưng lại có tình cảm sâu nặng với bạn trai, rất mâu thuẫn không biết phải làm sao.","1"
"Lấy phải một người đàn ông 'mamaboy' thật sự, chuyện gì cũng nghe lời mẹ anh ta, không có chính kiến của riêng mình, phải làm sao.","1"
"Không ai có thể hiểu tôi, không quan tâm tôi, có tôi hay không cũng không còn quan trọng nữa rồi, chết thế nào mới không đau.","1"
"Gần đây không sống nổi nữa, muốn chết, có phương pháp tự tử không đau đớn nào không?","1"
"Luôn lo lắng cái này cái kia, có chút trầm cảm lo âu, nội tâm không có năng lượng.","1"
"Bản thân tôi rất thiếu tự tin, không dám chỉ trích người khác vì tôi không đủ đẹp trai, lại còn có mụn và râu quai nón, một người đàn ông ra ngoài cần phải ngụy trang kỹ lưỡng, có phải tôi bị vấn đề tâm lý rồi không?","1"
"Vừa mới mua nhà, vì đánh giá sai khả năng chịu áp lực của bản thân, chìm đắm trong hối hận.","0"
"Trong cuộc sống luôn có những sự thật rất khó chấp nhận, ví dụ như, không cao, không xinh đẹp… những điều tương tự này đôi khi khiến người ta tự ti.","0"
"Như tiêu đề, tôi muốn chết, nhưng lại sợ, áp lực từ cha mẹ quá lớn.","1"
"Tôi và anh ấy đều là học sinh lớp 6 mới, từ lớp 1 tôi đã thích anh ấy, ban đầu chỉ cảm thấy anh ấy đẹp trai, sau đó dần dần bị thu hút, thực sự không thể rời xa.",0
"Ly hôn hai năm rồi, không phải lỗi của tôi, chồng cũ cũng chặn hết mọi liên lạc với tôi, nhưng tôi vẫn không quên được anh ấy, không thể bước tiếp, phải làm sao?",0
"Người đến tuổi trung niên, trí nhớ suy giảm, trong lòng hoảng sợ không biết mình có bị Alzheimer không? Trong cuộc sống thường xuyên quên trước quên sau, những gì nghĩ trong lòng và nói ra miệng không nhất quán.",1
"Không có hy vọng vào tương lai, trong đầu luôn nghĩ cách tự tử không đau đớn, chết êm ái.",1
"2 năm nay tôi không ngủ ngon giấc, luôn trong trạng thái sợ hãi, sợ đắc tội người khác, sợ không làm tốt công việc, sợ lắm, phiền chết đi được, không vui chút nào, làm việc rất tủi thân.",1
"Người yêu tôi coi thường tâm lý học, không đọc sách, không học hỏi, không phát triển, vậy có nên tiếp tục sống cùng nhau không? Khổ tâm.",0
"Muốn vừa học vừa làm, nhưng tìm việc online khó quá, mà thực sự muốn kiếm tiền. Phải làm sao đây.",0
"Làm việc thường xuyên sợ làm không tốt, luôn muốn làm hoàn hảo, cảm thấy còn thiếu sót, cứ thế mà mắc bệnh trì hoãn. Làm thế nào để nâng cao sự tự tin?",0
"Làm thế nào để kết thúc, không muốn nghe những lời sáo rỗng, không muốn nghe những điều vô nghĩa, hãy nhanh chóng cho tôi biết làm thế nào để kết thúc dễ dàng hơn!?",0
"Đã tốt nghiệp cử nhân tâm lý học vài năm rồi, hiện đang làm giáo viên tâm lý ở trường, chưa từng trải nghiệm cá nhân. Xin hỏi trải nghiệm cá nhân của mọi người tìm ở đâu, giá cả có giống tư vấn tâm lý không?",0
"Nghe nói, học tâm lý học là một chuyên ngành rất tốn tiền. Cái gọi là 'nhà không có mỏ thì đừng học tâm lý học.' Muốn biết, sinh viên có hoàn cảnh gia đình không tốt có nên học tâm lý học không? Có phù hợp để học tâm lý học không?",0
"Rất bất lực, rất mệt mỏi, cảm thấy mình thừa thãi, mình không nên đến thế giới này, mình chỉ là một sự tình cờ.",1
"Cảm thấy mình quá 'Phật hệ' rồi, dường như không có gì có thể khơi dậy hứng thú của mình, muốn hỏi mọi người làm thế nào để tìm thấy sở thích của mình?",0
"Mấy hôm trước tôi đi chơi, tối về khách sạn tắm rửa, tắm xong bà nội bảo tôi mặc nội y rồi ra ngoài mặc quần áo khác nhưng cửa sổ chưa đóng bị nhìn thấy thì phải làm sao?",0
"Sắp khai giảng rồi, sau khai giảng là phải thi, mà tôi vẫn đang trong thời gian làm thêm, nên tôi thường xuyên lo lắng, nhưng tôi lại không chịu hành động thực tế, nên cảm xúc rất hỗn loạn.",1
"Không chịu nổi nữa, không một ai hiểu tôi, tôi chưa bao giờ có bạn bè, tại sao họ lại ép tôi, họ ép tôi đến mức ai đó hãy nói cho tôi biết cách tự tử không đau đớn để tôi được giải thoát đi!",1
"Tôi dạy toán cho con gái của kẻ khốn nạn đó, đã thỏa thuận về học phí, kẻ khốn nạn đó lại giở trò lưu manh, quỵt tiền tôi không trả.",1
"Đáp ứng kỳ vọng bao gồm đáp ứng kỳ vọng của chính mình…",0
"Đến tối là không muốn ngủ, dù đã rất buồn ngủ rồi, vẫn không muốn bỏ điện thoại xuống, nhưng lướt điện thoại cũng cảm thấy cô đơn, phải làm sao?",1
"Một thời gian sẽ có cảm giác trống rỗng mất mát, sau đó, một mình từ từ sắp xếp lại tâm trạng, để bản thân tốt hơn, nhưng cảm giác trống rỗng, cô đơn, bất lực, mất mát đó dường như đã mãi mãi ở lại trong lòng.",1
"Bố mẹ tôi từ nhỏ đã nói không giữ lời, giữa chừng trải qua quá nhiều chuyện.",1
"Ngày đó một cái bát vỡ tan, trước đây tôi sẽ rất bình tĩnh nhặt lên và quét sạch. Ngày đó tôi đột nhiên khóc, bố nói không sao, năm nào cũng bình an. Tôi càng khóc dữ dội hơn.",0
"Tính cách yếu đuối, lâu ngày không tự tin, thiếu tự tin, cũng thường xuyên không vui!",1
